GosNumber,Model,Data,Reason
А059КХ111,Tesla,14/07/2022,парковка на месте для инвалидов без права на такую парковку
А059КХ111,Tesla,31/03/2014,парковка на месте для инвалидов без права на такую парковку
А059КХ111,Tesla,14/11/2021,парковка на месте для инвалидов без права на такую парковку
А221НУ83,Chevrolet,03/02/2024,парковка на газоне или участке с зелеными насаждениями
А221НУ83,Chevrolet,20/07/2018,парковка на тротуаре
А242МХ37,Rolls Royce,18/11/2002,остановка и стоянка на проезжей части (препятствонание движению)
А242МХ37,Rolls Royce,04/05/2022,парковка на тротуаре
А297ХС174,Peugeot,05/08/2009,остановка и стоянка на проезжей части (препятствонание движению)
А297ХС174,Peugeot,04/01/2012,парковка на детской площадке
А297ХС174,Peugeot,17/04/2015,парковка на месте для инвалидов без права на такую парковку
А309ТВ10,Nissan,23/03/2005,парковка на газоне или участке с зелеными насаждениями
А309ТВ10,Nissan,25/01/2006,парковка на тротуаре
А429СР43,Subaru,19/12/2014,парковка на тротуаре
А429СР43,Subaru,02/07/2015,парковка на месте для инвалидов без права на такую парковку
В012ВЕ02,Audi,12/03/2024,парковка на детской площадке
В012ВЕ02,Audi,03/12/2008,парковка на детской площадке
В510ЕМ21,Hyundai,11/02/2024,повреждение ограждений
В510ЕМ21,Hyundai,08/05/2013,парковка на месте для инвалидов без права на такую парковку
В510ЕМ21,Hyundai,11/03/2005,парковка на тротуаре
Е068АА48,Honda,28/11/2010,парковка на тротуаре
Е068АА48,Honda,22/02/2010,повреждение ограждений
Е068АА48,Honda,29/06/2020,парковка на детской площадке
Е068АА48,Honda,22/09/2016,парковка на газоне или участке с зелеными насаждениями
Е166РС31,Renault,17/03/2022,остановка и стоянка на проезжей части (препятствонание движению)
Е166РС31,Renault,28/11/2023,парковка на тротуаре
Е166РС31,Renault,30/07/2007,остановка и стоянка на проезжей части (препятствонание движению)
Е226РМ46,Toyota,11/03/2003,парковка на детской площадке
Е471ОХ71,Mercedes-Benz,22/02/2024,повреждение ограждений
Е471ОХ71,Mercedes-Benz,22/03/2008,остановка и стоянка на проезжей части (препятствонание движению)
Е539ЕО27,Subaru,20/04/2001,парковка на тротуаре
Е615РК83,Cadillac,11/07/2011,парковка на тротуаре
Е615РК83,Cadillac,01/01/2008,парковка на месте для инвалидов без права на такую парковку
Е615РК83,Cadillac,27/09/2023,повреждение ограждений
Е852РН08,Bugatti,04/02/2012,парковка на тротуаре
Е852РН08,Bugatti,04/01/2007,парковка на месте для инвалидов без права на такую парковку
Е852РН08,Bugatti,12/06/2023,остановка и стоянка на проезжей части (препятствонание движению)
Е852РН08,Bugatti,13/05/2008,остановка и стоянка на проезжей части (препятствонание движению)
Е852РН08,Bugatti,31/10/2007,парковка на тротуаре
Е852РН08,Bugatti,09/12/2016,парковка на газоне или участке с зелеными насаждениями
Е883АС62,Jeep,30/05/2002,парковка на месте для инвалидов без права на такую парковку
Е980КО158,Suzuki,26/02/2019,парковка на газоне или участке с зелеными насаждениями
К131ТР94,Subaru,19/03/2020,парковка на газоне или участке с зелеными насаждениями
К131ТР94,Subaru,10/01/2012,парковка на детской площадке
К131ТР94,Subaru,06/12/2023,остановка и стоянка на проезжей части (препятствонание движению)
К131ТР94,Subaru,19/07/2019,парковка на тротуаре
К131ТР94,Subaru,09/04/2022,парковка на месте для инвалидов без права на такую парковку
К146НР65,Volkswagen,02/07/2017,повреждение ограждений
К146НР65,Volkswagen,23/02/2022,остановка и стоянка на проезжей части (препятствонание движению)
К146НР65,Volkswagen,24/06/2008,парковка на тротуаре
К204НУ76,Suzuki,06/01/2011,парковка на месте для инвалидов без права на такую парковку
К204НУ76,Suzuki,14/04/2012,парковка на тротуаре
К204НУ76,Suzuki,28/12/2015,парковка на тротуаре
К204НУ76,Suzuki,09/11/2017,повреждение ограждений
К423РУ761,Fiat,24/09/2017,парковка на детской площадке
К423РУ761,Fiat,01/02/2009,повреждение ограждений
К423РУ761,Fiat,13/04/2020,остановка и стоянка на проезжей части (препятствонание движению)
К861ЕО38,Jeep,05/09/2022,парковка на газоне или участке с зелеными насаждениями
К861ЕО38,Jeep,07/07/2020,парковка на газоне или участке с зелеными насаждениями
К904НТ156,Jaguar,16/01/2019,повреждение ограждений
К904НТ156,Jaguar,12/05/2017,парковка на месте для инвалидов без права на такую парковку
К904НТ156,Jaguar,31/12/2020,парковка на тротуаре
К964УХ181,Mercedes-Benz,02/01/2018,остановка и стоянка на проезжей части (препятствонание движению)
К999ВН97,Ford,14/02/2024,парковка на месте для инвалидов без права на такую парковку
К999ВН97,Ford,18/02/2011,парковка на газоне или участке с зелеными насаждениями
М164ТС68,Tesla,20/10/2012,парковка на детской площадке
М243ТС72,Mercedes-Benz,20/10/2015,остановка и стоянка на проезжей части (препятствонание движению)
М680НН33,Fiat,14/07/2017,парковка на тротуаре
М680НН33,Fiat,15/02/2009,повреждение ограждений
М948ЕН90,Jeep,26/05/2004,парковка на месте для инвалидов без права на такую парковку
Н112ОА46,Kia,10/10/2004,парковка на тротуаре
Н112ОА46,Kia,26/04/2015,парковка на газоне или участке с зелеными насаждениями
Н112ОА46,Kia,05/04/2021,парковка на детской площадке
Н112ОА46,Kia,22/02/2018,парковка на газоне или участке с зелеными насаждениями
Н112ОА46,Kia,07/02/2024,остановка и стоянка на проезжей части (препятствонание движению)
Н277СТ17,BMW,27/02/2024,парковка на тротуаре
Н277СТ17,BMW,25/01/2020,парковка на газоне или участке с зелеными насаждениями
Н277СТ17,BMW,06/10/2011,парковка на тротуаре
Н277СТ17,BMW,30/11/2018,парковка на тротуаре
Н277СТ17,BMW,14/06/2015,парковка на месте для инвалидов без права на такую парковку
Н290КХ32,Toyota,16/11/2007,парковка на месте для инвалидов без права на такую парковку
Н290КХ32,Toyota,31/01/2015,парковка на газоне или участке с зелеными насаждениями
Н290КХ32,Toyota,10/12/2010,остановка и стоянка на проезжей части (препятствонание движению)
Н290КХ32,Toyota,19/08/2021,повреждение ограждений
Н306АЕ85,Mercedes-Benz,26/05/2005,остановка и стоянка на проезжей части (препятствонание движению)
Н493НЕ79,Toyota,17/03/2013,повреждение ограждений
Н784АС68,Renault,03/03/2015,парковка на газоне или участке с зелеными насаждениями
Н794ВР68,Audi,11/06/2014,парковка на газоне или участке с зелеными насаждениями
Н794ВР68,Audi,21/10/2014,остановка и стоянка на проезжей части (препятствонание движению)
Н811ЕН41,Honda,01/06/2016,парковка на детской площадке
Н811ЕН41,Honda,25/05/2019,парковка на тротуаре
О007ВЕ01,Renault,23/02/2024,парковка на месте для инвалидов без права на такую парковку
О229ЕУ35,Ferrari,03/01/2011,парковка на тротуаре
О229ЕУ35,Ferrari,26/10/2014,парковка на газоне или участке с зелеными насаждениями
О229ЕУ35,Ferrari,28/12/2019,парковка на месте для инвалидов без права на такую парковку
О229ЕУ35,Ferrari,18/05/2021,парковка на месте для инвалидов без права на такую парковку
О229ЕУ35,Ferrari,10/01/2010,остановка и стоянка на проезжей части (препятствонание движению)
О229ЕУ35,Ferrari,18/04/2018,парковка на газоне или участке с зелеными насаждениями
О402ЕК78,Suzuki,13/08/2021,остановка и стоянка на проезжей части (препятствонание движению)
О616УХ32,General Motors,16/10/2017,повреждение ограждений
О616УХ32,General Motors,11/06/2021,повреждение ограждений
О616УХ32,General Motors,10/02/2016,остановка и стоянка на проезжей части (препятствонание движению)
О805КХ40,Mazda,29/04/2016,остановка и стоянка на проезжей части (препятствонание движению)
О805КХ40,Mazda,07/06/2020,парковка на детской площадке
Р183ХВ28,Nissan,28/12/2002,парковка на газоне или участке с зелеными насаждениями
Р216РР56,Bugatti,10/03/2020,парковка на месте для инвалидов без права на такую парковку
Р484МЕ48,Hyundai,20/01/2014,остановка и стоянка на проезжей части (препятствонание движению)
Р484МЕ48,Hyundai,08/07/2013,повреждение ограждений
Р484МЕ48,Hyundai,08/08/2022,парковка на месте для инвалидов без права на такую парковку
Р889РУ48,BMW,29/03/2012,парковка на тротуаре
С200СС23,Hyundai,16/02/2024,парковка на детской площадке
С200СС23,Hyundai,08/12/2023,парковка на месте для инвалидов без права на такую парковку
С200СС23,Hyundai,01/11/2014,остановка и стоянка на проезжей части (препятствонание движению)
С200СС23,Hyundai,11/07/2021,повреждение ограждений
С200СС23,Hyundai,31/03/2016,парковка на тротуаре
С201АУ28,Toyota,19/09/2007,парковка на детской площадке
С238СУ42,Mazda,20/12/2009,парковка на газоне или участке с зелеными насаждениями
С238СУ42,Mazda,04/08/2012,остановка и стоянка на проезжей части (препятствонание движению)
С336ХА51,Lamborghini,07/01/2016,повреждение ограждений
С336ХА51,Lamborghini,13/07/2012,парковка на месте для инвалидов без права на такую парковку
С580ХХ22,Infiniti,28/01/2016,парковка на тротуаре
С650ОЕ67,Citroen,15/07/2009,остановка и стоянка на проезжей части (препятствонание движению)
С650ОЕ67,Citroen,21/02/2017,парковка на месте для инвалидов без права на такую парковку
С777СС78,Jeep,04/03/2024,парковка на тротуаре
С777СС78,Jeep,03/02/2014,парковка на детской площадке
С777СС78,Jeep,28/01/2012,парковка на тротуаре
С906ТА186,Infiniti,18/08/2009,остановка и стоянка на проезжей части (препятствонание движению)
С906ТА186,Infiniti,16/04/2023,парковка на тротуаре
С906ТА186,Infiniti,10/01/2020,остановка и стоянка на проезжей части (препятствонание движению)
С924ХС85,Infiniti,30/03/2013,остановка и стоянка на проезжей части (препятствонание движению)
Т080ТК68,Chevrolet,03/10/2014,парковка на тротуаре
Т080ТК68,Chevrolet,04/03/2012,повреждение ограждений
Т080ТК68,Chevrolet,11/11/2015,парковка на детской площадке
Т199ОО28,Volkswagen,21/10/2011,парковка на тротуаре
Т345ОК53,Toyota,12/02/2017,повреждение ограждений
Т388РУ122,Subaru,27/04/2010,парковка на месте для инвалидов без права на такую парковку
У002УА17,Ford,05/03/2001,остановка и стоянка на проезжей части (препятствонание движению)
У311УР181,Citroen,06/05/2017,парковка на тротуаре
У311УР181,Citroen,23/11/2020,повреждение ограждений
У391ТТ43,Kia,20/12/2012,парковка на месте для инвалидов без права на такую парковку
У488РХ69,BMW,30/10/2012,парковка на тротуаре
У488РХ69,BMW,09/04/2014,повреждение ограждений
У677АВ81,Nissan,25/09/2021,парковка на месте для инвалидов без права на такую парковку
У938УР71,Volkswagen,15/07/2005,парковка на детской площадке
У938УР71,Volkswagen,18/05/2003,остановка и стоянка на проезжей части (препятствонание движению)
Х485ТЕ172,Nissan,15/02/2008,парковка на газоне или участке с зелеными насаждениями
Х485ТЕ172,Nissan,20/11/2015,повреждение ограждений
Х485ТЕ172,Nissan,21/07/2013,парковка на тротуаре
Х485ТЕ172,Nissan,20/08/2007,парковка на месте для инвалидов без права на такую парковку
Х667КР161,Chevrolet,31/12/2012,парковка на детской площадке